ABERDEEN,0
ALBREDA,1
ASHCROFT,2
ASSINIBOINE,3
BLACKFOOT,4
BULKLEY,5
CARBERRY,6
CENTRAL BUTTE,7
CHETWYND,8
CLEARWATER,9
CRAIK,10
CROMER,11
DAWSON CREEK,12
DRUMHELLER,13
EDSON,14
FOOTHILLS,15
FORT FRANCES,16
FORT NELSON,17
FORT ST JOHN,18
FRASER,19
GLADSTONE,20
GRANDE CACHE,21
GRANDE PRAIRIE,22
KASHABOWIE,23
KITIMAT,24
LAMPMAN,25
LEITHTON,26
LETELLIER,27
LILLOOET,28
LUMBY,29
MACKENZIE,30
MANNING,31
MARGO,32
MEANDER RIVER,33
MOUNTAIN PARK,34
NECHAKO,35
NEENAH,36
OKANAGAN,37
OYEN,38
PEACE RIVER,39
PREECEVILLE,40
PRINCE GEORGE,41
QUAPPELLE,42
RAINY,43
RIVERS,44
ROBSON,45
ROSETOWN,46
SANGUDO,47
SKEENA,48
SLAVE LAKE,49
SPRAGUE,50
SQUAMISH,51
ST-BRIEUX,52
STUART,53
SUPERIOR,54
TELKWA,55
TETE JAUNE,56
THREE HILLS,57
TISDALE,58
TOGO,59
TURNBERRY,60
VEGREVILLE,61
WAINWRIGHT,62
WATROUS,63
WAUKESHA,64
WESTLOCK,65
YALE,66
YORKTON,67
